transaction_id,sender_address,receiver_address,amount,gas_fee,transaction_count,is_fraud
1c290287-eefb-4f33-9939-415f0afb2e5c,0xf3c50f77b76858d9c5842aa9586c870002d76ba7,0xb25385a3ab981b8ece955f729822334754ae57f1,18.7697,0.03396,32,0
30a8d635-26da-43ab-ab57-976534b520fc,0xe7380881e28486474cc794253f8d66a7f03f2ccc,0x1c0478f25ca362e92332f71597cbbdb8444d56fa,53.2717,0.03152,118,0
8e99d8ae-4cf1-4efe-86bc-f370d7dd3035,0x8db3b2ad65b8162934061be968aa2661faa5f026,0x5dd63ae95c277d56930502b3950dc8fb3af578ae,83.9966,0.09966,70,1
f34874e0-3f2c-421d-9a9d-b10a8f216e90,0xbec06640a923fd0bbaa1545825d3e282290a50e0,0xcc1e562dd0f3c247949f9e1305c04a349075511f,54.5497,0.06534,93,0
6d9fd36c-38e3-4fdf-8696-c361fc99dc5d,0x546db3ccea69c5f1b389f6690ee03efa5b3382bb,0x2a0daed0241c296a91ac0d689dbcce2cce7361a4,73.5021,0.07067,57,0
ea98c183-500f-4800-962d-a87c96504446,0x67c3339388343fff26a776d371d4de3c0aec1bde,0x1cfa43a099a39bf98f65736947957b8aef0b5fcb,65.1693,0.07366,149,0
c5736e20-79b7-4c35-aa10-f70646af8104,0x476846a55950d46cf4413bed79bb605ecf2e3a24,0x0dc042a2af3b463d41fc041f9d3739482656bfce,72.5024,0.07871,163,0
fcc81d54-d576-498d-ab1f-6e185e999ff3,0xc10e927ab03ae3fa57a9b19d86e7785f18727fc1,0x49685784f7fd3bac07233dd5a36e96745ae57121,27.6023,0.05503,112,0
88e4d136-14fb-4fc5-96a1-dff4583c452e,0xe74844a4043f47e0863bf144aed84f66d25dcfbd,0x29ba9a9db31c228080139bf3f28d086419c31ebd,7.6233,0.00402,70,0
a409291a-8d2f-4bbb-8dda-66be7ba790fd,0xee2bbe79770aa1b49c612b7fd02724019082838c,0x9bda1d266e94806c660279a88b5d153de48b94ea,71.1462,0.04869,12,0
441bd3b5-2fb7-4d4e-ad8e-43ebf1bbacba,0x5018ea17ac3068c4af7e0bebc390588f0f01f5ce,0x776b471deb56cd9cf8193def9c2cfa67efde33ae,0.7074,0.02407,143,0
1c71d086-310c-4df8-9d20-a91762ad459c,0x9859be55c6b20ac9ce5a98c7a95d855035d65b1c,0x1d8b29ad50da81e9056ed3dae65c4684db1debe8,65.024,0.03828,99,0
5f6d3a83-f61b-498d-b09b-616b00a7c7bc,0x208592fcf5a40cf0e289ab0bb345790467c70d28,0xeafcfd260b4988c1767248714f98555f91e0dcb4,69.1777,0.09389,62,0
bec10457-4433-4df5-bcd7-a3318f6a0c1c,0xb9810a1b59c31d1d45f392657ce67572b7002af6,0x02493929f7a8101b23f4ad28b71fb5aff949df81,17.0718,0.01382,147,0
4cc0f757-bc42-4245-819f-2757c71d4179,0x08864f78051560137c83e24943be48c8e7455d64,0x3b3cc33f3a33769a7026b0042baf63793c7a8e77,47.1518,0.03683,153,0
0b284509-ee03-4a38-b6c3-1509f21d7fa9,0x811c051eb152a0226687491795875f3dc1d91485,0x2ce4f40a3a5a81e47ca000c590834cc2a874c04e,20.564,0.07903,74,0
994bf292-27ee-47c1-a999-6f08e24e700e,0x75578e97006b46b0d652342a3732e3a3b7cedc64,0x7fc250e77d662e86360acf693e1fd8049d95d310,42.0872,0.06057,142,0
558816f3-d087-4223-996a-d25d56625dd0,0xaea88072a95310571dd491f25ed7bed25c745f79,0xb7a57fdb03f588fc0fe25ab73abbb7a472355f25,19.3611,0.01245,114,0
9fe75bf7-727e-49d4-a0c9-7b45413910e4,0xfd5c55fd2432754f1fcf77192a6ca004ff434cb2,0x005e8fe3c1adb20604e29805098f5a503143da96,96.8823,0.07839,14,1
0b6c9e86-ee63-4a67-a9b6-f060eb92e8cd,0x4ac225be1d4b66d04427ba81a010a7a9526cfac5,0x05d4e17ed419e162b63201cdda5581697eadd634,80.2944,0.06821,157,1
1fcca4fe-7a73-45d8-980f-1fa0af1f608a,0x8fc5c35071f3f4f17bfe23348c6499235ebd283d,0x68b7108cc8fcc034cc710e9c5f128ad1dbcf2836,42.9169,0.08102,183,1
27104780-4a09-40b2-9146-da5aed905b2a,0x4c14b39b1d1f2458eb4c1f57aebeba16af2547e6,0x5d2ce6980f3c52000a019f45fc7fa0c75d5a75a9,57.9799,0.06766,117,0
51013723-f404-4984-90ad-fd7768593448,0x10ff57f5cd804eb7c1db4078793fa3787a996706,0x65fa5b44b4d7e246219514c035644a42e7b87169,92.5028,0.09872,86,1
825f9df8-7cd1-4362-9694-459051011716,0xadc416464bf0a1c8080883acf0f5643d61981350,0x957bb79989a0b5347eb339b18ca20e316266445b,90.5591,0.05882,60,1
f00802d3-9e00-4905-9dda-ac7bb13952f3,0x8dda6c72053e0f8d7a0c2a7d3930be0e4c2db955,0xb398b3a9875fdf8bbea748d6e198a30ae5b606b3,57.8033,0.07965,88,0
331dc533-f52c-4f44-a7aa-e0e4686365b8,0xe1532301cc4347c67c964173774673156f6717f9,0xe527d63b61f4d80f29f6a2b60e087007698cde72,42.2068,0.02774,117,0
87b05756-68e3-4391-a438-f3370be01b91,0xb475176b1605feb941f2719cfc8ce13532d8c805,0x115285e59fdb1740c51e5c231119d582b149bac5,26.1293,0.03028,157,0
3d59f116-d614-4a84-9a54-bbf78fd8fccf,0xd4f9bb0ae4d3cc2303194a392245db21de12f2e3,0xe9a1a2e70c163fb80df17b4e67835704349d0849,60.1336,0.07911,197,0
e799ed2d-982a-464b-8eaa-018cd82aeeff,0x9fba7caf37cc16550a18d12d5d73aa56066bed26,0xd0b0fbdbbc9bde2bc7ab78c8293816998cd55dfc,95.7835,0.03349,31,1
02317931-ddeb-4aea-85c3-bddb3662a62c,0x242bd3011b77c8965176b178b843bc5f85007eb4,0xd36fb03ee0357adf6b95a520a9b304b555d27fb9,41.2158,0.02394,79,0
4ae42926-be9b-4558-84a3-936d41f0345c,0xd5e1c36563a9aaba809089827724c049e0944b48,0x43f670aa204c4476f36862aaa18157e4b4d4b3ff,19.3799,0.03222,46,0
3217ea87-c9d9-40c2-8b7c-c94aa63dcd1d,0x4fa2422ea1dbe3ba375013a8f0f3b14caa1aaece,0x7f21414a58da635b0593bcf4865e8bd8e8d93e42,44.3545,0.04504,53,0
d3ddcc7e-5c36-4c3b-9625-7642d333225b,0xb2e141c87e97e7114f1a37b805e8419162cb6cb5,0x93a5affd9321bbd07781bfa0c2ad74226646788a,22.1005,0.01812,44,0
6fe72dad-91a3-4c89-8bb5-f888351157c3,0xffd5268aa0a23284426c56d47df850b00f761a7d,0x01b00c9fa497d101c60fd05922a1d570e766aae6,57.2546,0.00544,14,0
cf221472-2cb3-47fa-bf36-8454253f443b,0xa88e431e05c61da8c6cacd363e375d54c43f4128,0xcc3b277d609d5378e697e9d3732aadc91355b019,74.2896,0.0495,25,0
a049ce80-27e8-4b67-976f-a050f4c22d2a,0x0b9e1b6437df9a51d12572e47ae0565765ad1867,0xa968cbce751a2eb9f83431bcfb318e4dcf376718,44.0417,0.00814,150,0
150c5dbb-2df6-41c3-a00d-ad5b337edb40,0xaccec1e58ad8f0cacc331b6cf257ec6a2e653985,0xd8b5331bb047bed0d0045246dc0443f073f6d57b,70.2435,0.01552,115,0
890fe5fc-98ed-4ca8-823d-146ea166672f,0xed8d942f9c8ec247c958fc7e19327257ed44cddf,0x1353f348866677fecf09806d7d58db892509a635,40.3698,0.02042,87,0
7dc00366-08f7-4e56-9f4d-26cf264cf1db,0x161113b3797235c86709487a974899fe0d831a07,0x64b7e59bca07f779f5eb60af00a92f6ddfbbb04d,79.0965,0.0481,185,0
fb58499f-4970-4540-9016-00a16edc23d2,0x589f84223a149965a3e8d129c6313292733d9e89,0x25ba639d4448e8716607bcefe3c12097d5b65894,59.7418,0.09376,185,1
ab52b870-36f3-4d28-9889-11d8a83f97a6,0x661c3edea8f98df2db09b14c7d9993e8869d3a92,0xdc870f4ade340f7991f43ed2f4b5abe309cc4ad9,84.2212,0.0449,88,1
aaa28aef-0506-4090-a46c-152c2c7901db,0xe70e2c3ce4a8bc7d2ec5af7a8f41f3de03993583,0xa2b858ef4fa0c5094c8a5f677cefde07b9b900fe,50.9061,0.00987,148,0
ee3733ef-4927-41b2-aa6c-cb363f26e52b,0xac83a85e75872bad2cf79ac260f43212d86606f2,0x958492dbf101735f35c744ea5e93f88e4a8d9632,16.4858,0.08014,64,0
93441fb4-90c3-4813-811b-48542345bb09,0x48d7ffb2e7e457ce793c9c9505f5feb00ea16d45,0xbb7100f1f2d39742513e96594242802bd1a9cae5,1.4467,0.0861,76,0
a5ffda66-191a-4345-a96e-1cb97a700257,0xe11607f4592d9832576986327044a7b490416f54,0xa799bd1a1ceb5b44712c6f8435fa1f789cccc671,25.2984,0.05245,26,0
93633c77-5598-49ab-a3e3-8c42c18ffb97,0x398a720b1c562d7df35a5ec8e163fe346d6e3025,0x8ed2870497cfe0ef876db62be81325495129771a,33.3603,0.05982,191,0
87637b54-8150-4632-9d13-c8f104297509,0xca2f75bd28e750f3337b96796ee78ea4f1ce04f9,0x01bae51b62ad50eb49b4670919dfcbb5d8f327fd,17.009,0.06249,77,0
8a2e2fec-bc58-44b1-8f0c-7052a7ac36dd,0x1fe85530f86ddbafd8ef2a5f53a5ab4ea0bb9492,0x97fb6cab8b9a44de9217465b47c14504c3aa2e4d,76.4317,0.05176,2,0
d4069b18-acce-4c39-9c33-f97b3e12f721,0x9e65d460a54c5b5ee9b0a18efac8d27472f414d3,0x410b326edaa5092176a1729fcdaee9ce2c81d720,20.8763,0.0581,152,0
d2b64329-fb0d-4de5-9917-e0673e58b8fa,0xda82ee7cbf084c3ba71bfc920a3b36b8a6536ab4,0xe306eeebec80700594738d19562deb44889d636d,68.49,0.03746,74,0
5bb753c9-fa8b-4223-af67-1eb9001c554b,0x8b64212d85c0d6fe1b1e2cb620e3ce3f82be1fa8,0x5b04ed7965c634918ceabcef130de280878f5156,10.2435,0.02192,98,0
0763fe6a-aaac-4121-bd38-daea1b6209a6,0x9cd350fc5f49158c3fc023360813d2776854d5aa,0x146e6cc10c625e3cfd2d39c16484de9033c0fc86,27.7802,0.06385,98,0
b19c1a7c-dbdd-4474-a857-538b8de405ff,0xa2b4080ba26e446d46cf41b73ea60cc151fab8e8,0xa489c8a02c553e4aca5887f8fa623833e130f6c9,62.7447,0.01342,182,0
162960ef-0368-4536-914b-e5b6099be679,0xf3f668f52415de5d07c055bc9ec5e289dd52f204,0x09687bd28525301ba67e8dc237726ed0ba4d9e74,67.1129,0.03191,73,0
f2e218d3-b7b9-41cc-aef3-0e02b9ce8d8f,0x1f49c727e0d785c207f9a122b33d19b76064436a,0x79b8cca7ab414d6de978d13098922740ec634f7b,92.1922,0.04884,83,1
db90998f-8637-45f9-9152-609069a72056,0xba586a6110fed1a34230c8aecfe19fb8ee827d43,0x84176ce1be04e580c763203ac31f3daa726f1fd3,7.4469,0.09251,46,0
058d74d5-307e-499e-b3ba-f5446a412fb4,0x36ffa5eda945b1b0db773cd546065b84eaff22f1,0xe1d1a0c5188e195bac8b32e78ad80e62641c4a08,76.8589,0.0313,83,0
f4b342ea-6129-4d9e-8cfd-6e6fb2df0657,0xa0756e5e50befe4f11a85f65dc3d7bad3a31bb48,0xf884f37cd21e3926784c62ad5417602f1bb53857,5.3856,0.09413,126,0
e0c6eb46-5bea-4d23-b733-8d6fdbab5cdd,0xe996ce84b5e8ce17949d71b86b98c21fa9af4c2e,0x0cd5b6d0c6a0d6b0cedf03c1582cbe0ca1f51aa0,19.8751,0.07635,83,0
91477c1d-50a8-47a8-892a-fdcca981bd44,0x19bb0cd3c2fd7c0aeeb1c9d6bed3ebf32dcdd17f,0xec73fbbf613ec0454e262e5f6111aaa212be2b4b,93.9535,0.09276,46,1
33f308ed-ed2f-4d90-8676-019fafdd00ba,0x3ab5cb5522df94607316bb381137ba21ca07331c,0xc97c0263e73f81add473cb6717dc49f2508b36f9,52.6021,0.06226,99,0
1dca3a09-4035-4467-befc-8452c6bd923c,0xd8b231ac67983c8a5a7ccb2f35cf0b200cd170ce,0xc9e908ee30bbc0d998fbea47e1246d0c08600394,32.5152,0.09037,116,0
8b8b6f97-bfc4-4e0d-a637-e60eabd1c36b,0x0f5f53610021a9f867aa1673ae534f61bb5a8c63,0x5a5300b4d7c2890fa79b87148ec8afbd985b0638,70.4936,0.0667,160,0
f15bb96e-2bf2-46e2-9e94-65df69428282,0xa1b1045121275ac5b3cd2e3fd10228a7f51fd1d4,0x85ebb6574b81820dbed54e95982b8d4982c021ac,18.2773,0.02226,164,0
8cee2aa6-2bca-4c1d-a106-f3dbbc175936,0x606b281aaddea4a3cef700e087294f9528e53a13,0x8469919a9e2d2278ac8daf4636c33a7e0c7e141d,73.9399,0.06252,167,0
49fa25cf-e048-455b-a2da-6c39bd93d7ce,0xd731e109d7dd035ed4c8724dd91809dfacbd39db,0x32a2591e7eb2a80b449eca366caf311215db47ee,17.242,0.07728,10,0
93396462-8a06-47b8-b718-22a839f660be,0x1456947ec468f59097a657d93fbdfca39bdaf4ba,0x8017dd50a081891029a8c23fd2ff30ac950a6f9a,71.6747,0.09919,195,1
70b073c6-02f0-44af-9fef-0288c2aad368,0x2d4201123a8cda47fd4826291d93458441fd4ef5,0x068398870645652b8b0f7ffa6e85d6d842b5ec03,57.9296,0.01313,159,0
6ccee5a2-6f8c-4983-9fb5-7f9782116a88,0xe3b35035aaa833047d7612e768fffe30054c09b6,0xaa0e67143e4a90b5d8803cef9e47a48e6f13e10e,10.6452,0.01503,79,0
37ec3800-4570-45b4-92b1-d19f995c1ed3,0x80560b94540a4f27c3e24d8290de3592e5b1ba76,0xfd23a2fa902768b0304146f1d023c8764e66566c,80.3968,0.08151,137,1
d60e862a-5bbd-48fc-a6fe-65d14c533eb5,0xecb3f79c83ba3a9a7a8e8f65fbce423fbfc7c4d6,0x28389f47a0c10ea190a8bae89257e6d4dfbd2492,29.3522,0.05506,83,0
3572a7ed-d00f-4256-a552-638341ae2475,0x9e51a3559a2da7a3f651e814ebbefd3015a6f881,0xbe2f013b21ac5d4cadd38dbddfc9e9d9d69a7be0,60.0776,0.00764,195,0
d97d73f8-e2a8-45bf-aa06-55ec74afe771,0x069e67ed212d2796d2013da12e12e13775411809,0xc7644e37ed9cb3795434339a378c0aaba0826efd,25.9949,0.06934,12,0
c300f0dc-37a8-4921-aea1-efb3fe23f6c7,0xf5c65fcd7bccc4330c4801446db14f4040bff4f0,0x995757d9d7d0df08571d577235993b7bd470bf7b,32.3919,0.06388,128,0
f94e61a4-a387-43bf-9c3e-23e24a8ad9dc,0x98f1f089349422cd2fbc4c60ab2604a3c4d6af27,0x1e209f383179dd4e5262df53af8012c7d6040c34,20.8834,0.05271,110,0
2613db6f-82c6-494e-9524-cd3e8bd1fb7f,0x815db18363eaedc19c6d37684896fa532404ca14,0x8bda1442506c47237320ed0030bc8ae00809dc37,92.8093,0.02934,136,1
d0f49e96-3742-4c8b-88e6-4aec8bbd3be8,0xaf02f3ae270418b64d8550c98049b81e03be907c,0xd83f52c60ca7e6c1d532c9ac1a27d510a226ecfa,89.7343,0.09848,32,1
244f6047-058f-4383-9206-3856543ea951,0x60866cd401d35a9e051d07ffa51754e9f6ee5ea0,0x51b8395e6b9df8bea6082b47ab755d43b3ed87fe,29.1036,0.05014,145,0
df74432b-9ce2-48be-bd77-1a1acfc6faf0,0x0ab5f889feec86e0693e4769c0a8e419895519b9,0x3f40c4386be75ea18f9c46427d05580647012b5e,37.8649,0.04526,75,0
8afbc7ab-83ca-4b7a-be12-fe6a8465d233,0xad8c8b19064976e3b2d753651899035fa18e7c96,0x49ac7feb1b9748758567570e8241c91d2b7375b6,80.7199,0.00156,100,1
aed31217-8b3d-4791-a706-25f28243e223,0xf3a18f32c3c98f48c83e57475ea208b2ae05d8c7,0xc1aacb28b845c94566f4b9084609b65d3c0dc24f,71.6694,0.0024,106,0
1b263cb9-e8ac-4f0b-b47f-860cc30225b9,0xf5c35c8cfb70806241a6f3b36bb728169b4baa33,0x5dfd1b7eb275f732f1c69aeb1cff278e0dc8510a,89.608,0.00378,153,1
19cda259-8cbc-4d94-8da4-0b94755b8759,0x83190d6b72ab80d5defb428202e092b6bfdd5f05,0xae92ff494ef5e3098167def78fbedf3585cb4875,36.4145,0.06524,86,0
bbe673cf-1dfd-435c-b37b-691355dc6757,0xa44c9b8aa51efaf32bd2a1b9c608561e4fef4ac7,0x11ae645d0eead0f717d534fae5203081ced9590a,68.7726,0.08299,51,0
4497f306-20d5-4983-bf93-72d709851b3c,0xe21c5ac14e31f53d70232e5341271a48a0ba9394,0x5f6f43d262dbf472b0cefee6418b5ca86bf29add,9.9132,0.09687,66,0
500ef5a4-c062-4190-8582-319747047519,0x649f5146195395a7d28c9834e6af6830ae343403,0xd6363ce859f0ea8ddd7b772726a825b2beb48db2,41.8876,0.0799,167,0
a05a2e8d-36c7-4ad8-9de8-27c8c517bfee,0xa225a1f0c8c3caf98569c32d9fa9ebba69f4eee7,0x56df12f6d570ebe78420437ae05337faf580245b,6.3003,0.07945,91,0
84b2532b-3729-4743-8dd9-787d1abfbbd0,0x712793fedb5b10f0c6d4ce51e98922e96e18da64,0x6ac1ea8ff7deae7d442e2e18eda41a7a1a914003,87.1295,0.01516,70,1
a8fc3890-dca8-4f65-88a1-95a020c29153,0xe8a284dbde907bfd415c19063c5713bce6379c5e,0x7c9b8989082c6b1edb8c94fa36170c011becc7c3,91.3828,0.00997,170,1
ecc6a373-18bc-46b3-81e5-e145a6ea4ce2,0xedb443bbec27e83b215803e0d62f0b0097fcf9d0,0xb47f0cd20b04223176bace850e52328fcd93d433,11.0515,0.04231,136,0
27299ad7-43b2-4acf-8a4a-6a7ef6d3c198,0xc41094d8e8b2e04f39567c29f4cf44ed561cbb63,0xb9b0274301eaac8067344954229a366c8215b2a4,46.5202,0.06092,53,0
d6204047-e65d-4d26-935b-612b075f1abb,0x80dba38d122ef6d4edaf8dd746139e227983f47a,0x19fd3c36778ef44f947f33d8f8b4c19686bcf99e,30.9524,0.02798,102,0
f5869a8a-e768-4c8d-b523-2327110908dc,0x2bc8c65e6e251cdebe89ada9250315b361935d2b,0x18c6f011dec582e053bc304924f5e405bd8413b1,86.7467,0.09803,13,1
b4f83c64-9f48-4d01-acc5-ca274ab30794,0x646beb3df98bb1f4be30d606811d67fa520803d1,0xfad3630e2a961400917dbda2fca98f97f1ff4d41,90.0808,0.08781,7,1
be3e626e-3e9b-47a4-a803-31ac62837899,0xc0f3c2042e2f235823fb4b19adae03cc79d3135d,0xe363a159e483e133c8e0099be95c3ffb38fcd38d,6.5376,0.04407,49,0
f81c3d13-3d9f-4db0-8325-007b9f3c09cd,0xa357d39a9db0013868b3c2b4361360a9faf5a604,0x9b1b5608d7d29f43bb301b9dca51beb2443f1afd,88.4092,0.02975,41,1
445e21c6-877a-41ea-8ae2-e4ef7a99675d,0xfa6950de57146e9ab021aa30e68085827341e5fc,0x503a40500cb7e389c7d22dcbea7609954b5b6a22,22.7947,0.07323,118,0
27c99c7a-d0e8-42e9-ac2b-40cb55cfacf8,0x42269dd0a976624b31d6bc07310a0a6928926ba2,0x806bb29247ac2955006a4a77ad4a103571194979,57.2251,0.02484,141,0
ff1f41e0-a972-496e-9321-4d0f2921f843,0x80217db03aea8b8ab7a3170ba510de15fdc35ed1,0x9b9ef9e9eb2f11052fa0d797ccff1ade5890982e,60.1602,0.06405,128,0
e5933635-3661-4c8f-a4df-624a30bd1b2f,0xd85153abb3fb151a0fd588fa0e5a7f766cc90f33,0xd47a055b8b193cedc7d55ca1ba018b939cb10de8,20.3707,0.07695,185,0
f5e06c84-a3ac-4a3e-aedc-b7cd76e10c76,0x03e2cad79d3211e84894ac8e8f4761a92a938b6f,0x7813fe14946af841a6acc7277c029321cd8535e8,30.6642,0.097,92,0
cbaf9b33-4c53-4cb3-beda-b96612d9d35c,0x747f67617ac594d5bdef4c74638cc3e8ff0b18b2,0xa75a60043fadf35d5d64f447833b48dd2f6135e3,29.6363,0.03009,194,0
5459c91b-2dfb-4261-aa5d-39ea7be842e0,0x90adb253c17fcb1fcaff431bce0a19b28828f136,0x56a9177f26474ad4ff95697cda584ffd82cf4b04,99.5492,0.03977,137,1
0185f0a3-9e9d-42a4-83b0-55146c440309,0x183a1598cb90382c8bc4b68e792094fba8be495b,0x6564a40ef1d077bd99705c46291b7cfa23049058,18.4803,0.08162,189,1
bb4c807e-a935-4138-9a0b-2f27bc7be6c3,0x7f2a39d1daf224bef2768dca4ea5d17c304be696,0xcafbd87eef8c33be3047e46767495bcb94043f81,25.4104,0.09472,14,0
f7286e06-d6d5-41da-bb46-5980ceba3aee,0x2d459f3650dce7f4dd3548bbf687f8792c263725,0x52159a3ef5934d2a112feb8701d9f89c49697d09,96.1142,0.04876,60,1
8476bd26-a3f9-415d-ba10-9a4428856c08,0x73a79406ac388e718931200beea0dc7cc1d125a7,0xda215d36a787842ac7a84a2d3137a11618b2e4a8,78.1165,0.03365,195,0
0c774d0c-e768-4b11-b0f2-48708c37f123,0x792d91f2f071ac514fa4df43f182dc5874be9daa,0x442d2727597f8990712581fcdf232e672f44d504,44.412,0.03984,90,0
4ba41290-f616-4618-9aa7-dce77fc4f32c,0xe93636578e1ae2273d523182a365dcc4eeb8fd81,0x2b50d43acbae8c1e5b5b2dc8b23caa9fd9bafd07,50.9395,0.01499,84,0
dc2a778a-99eb-41c7-805b-13c9021506de,0x2ca15e4b9d003f3ad7de837af4a95143deab01eb,0x8a242c75b9fc0748611c7f27e4a2fd51aaeaee58,72.9197,0.00226,175,0
df18d553-f8ca-47f5-996e-62750e04b518,0x740b6bf3ac09989d1d2e605a296af5f1cfce5aed,0x2785f75c08c8d510672e38d8bf57ac85d350e98b,50.3011,0.06053,64,0
897b64f0-4641-4e1f-9fc7-cddfa287cb95,0x3dd12b24aa77d87ec5eefe849514bbd421feef23,0xcc7e0d73a9fc3827a931ea900023cc66beb25bfb,22.1764,0.04591,17,0
8418b6ed-00af-4ee6-99bb-f6835f7e2e91,0x2dca599d7ede8030c1805de835a15fe014d52d34,0x214d0b54f13a18efc7a7bb1a76e1763a211b1e19,56.8778,0.04261,171,0
0e42c182-40ff-4dba-b989-5bba212c67e5,0x071ec4b9d7ad34d7b8598be15e1a70d5e2a2ce6f,0xa91984ec8ec8973ede8d68cfec1bf17375ce5c47,59.4435,0.03964,116,0
703f6160-653c-42e7-a156-0825e67e56c3,0x4b656f60148c83be8c001d3e78b3308f53135478,0xb8c325902e0b21f3296b3288d38c11161fa48781,36.6383,0.02327,42,0
e97cad8d-9a48-4a27-bcf1-a1e9aaea4b72,0x9b69c80320cec27acb354db569cd595f8638deb4,0xac15378e3b128079222a4a18f9b410c8488f24b0,16.7275,0.02195,2,0
675b255f-485f-479c-b6d8-b1fe3802feae,0xc9836a65f2649ae0a20e650aaaf4f236fd9a4bda,0xfbea6043fef55fbfc8d133d9d5c34f9e7c08ac26,37.5937,0.03404,14,0
c7f7cf3c-8214-4acf-88d8-07378f0f721f,0xe2a12dae1ecf491521b1fdeb2bba3bef815442e1,0x6f622e4c1f2385a92f853093edf362fe01f10f0f,58.4897,0.01844,187,0
836ff257-95bb-446b-9164-b44bc7c4f4bb,0x94f16e234a46123f127b56e6da5700d8f071ab22,0x1820c97e02816efae4aa780ec03f2e34ba8b31fc,11.7298,0.01316,105,0
5c264175-790e-42da-a84e-a37f41529f99,0xb810036a93ace1f7486418b0c9e5e4cdbc36eac8,0x5b938e7360a262daad98f895bbf4a66ec702153c,98.7922,0.02311,5,1
7bc997cd-9cad-4df4-a792-bcaaafd7ff5a,0x223ea176c99b4cee86f3cfa90be24d216399a55c,0xdbae50764ab7d1b7ec313742bb62eed5c083b263,29.7806,0.09243,50,0
4734c41e-aba0-4eaf-a217-121f3f25946a,0x434771fac0afe244940cd984f323484f452a1696,0xa5ed86340e4b77a81d8ee47959f55fbd22fc5d6a,80.2445,0.07376,130,1
9a8d642f-5874-40b9-860b-cf3d63c8fb08,0xbe5bfcbcc07f1c5ae6ec274da684daa728a58df8,0x5cee7bfa03a7116d3dbb62c0b586294aaf664ee4,11.1275,0.01811,26,0
6ad0f00b-5ffc-4a4d-b2e1-e2c7f85acbc7,0xc97954b751f5aef906c494771a3761e7b16a1573,0xf4f160f311d0880836535196c45f5dc9d7de30d0,98.3855,0.00206,91,1
b0a30867-671b-41c2-97bb-259708aaaba9,0x37a4efc065b71f3328894fe26b6bcaef11cb7945,0x01554498d4f7482c1e61ffe1a5d9d521ced13920,49.186,0.02239,170,0
aeca7ac8-8987-405e-aca9-259c98a6be46,0x3a70a2166cfde4e91043e26725f0de1e2a610661,0x39604f9b1eb5a364da4ba4dceeefc2971903a038,97.7803,0.07128,102,1
b68a15b8-3697-4bce-9d9c-e0fa7ed586a3,0x345850a359e92405feed4d68bd4b1e57b530e693,0x34d98c591e4a2b5da1015a328f7910e4fe44d1bb,51.367,0.08121,36,0
8baee475-dfcb-48ef-b822-6224a1b34ba1,0x95f5e6558edaa7008b21178056c0bac1e506df79,0x6b89d3a89255717a74e0ebfad7374255a8f5d149,30.4483,0.04529,155,0
a0ef5492-9aef-4044-893f-2dc14329c8be,0x7a4320ba415e68100019221da6fc36aff5278294,0x3e6329a2b637feab8db63e4a39ed55d40d151377,65.6224,0.07381,174,0
24dcee91-710a-44ef-99fa-ca74aee1e3cf,0x25ec87e39981bcf5a113e8c6fd043184f26e2623,0xf04ea1b7b7b6aa932224e721930cdafc11c68c5d,43.8155,0.06733,113,0
216b0433-50a4-45b1-b921-e66438711bf9,0x4066608ed006e299b89ae57fa3048548a142944e,0xa0472a5bb2d233e9d02aa1e209e174c896219276,4.0811,0.0521,195,0
3256da75-5c85-4b9b-a211-2c8592c575fb,0x2db4e50db46781fb75cb4e2a1753327209d25572,0x1a0842de80417c83514962739de8744aa0d60725,28.2931,0.09154,124,0
0e856585-2549-449a-8538-827821057368,0x4dfd37f3b038595d217724d1dc8ecf97d77ed205,0x4cf116a1e8556930f89095769a8679fb32b32038,64.8045,0.08641,164,1
3a0a3061-1a70-42c4-8b68-c500d956472e,0x5be48975722c0d7849105054a1dcbdb3a30df46d,0x00d2e527de773ce03b9ab81ccfb649a5ec8914c6,25.6848,0.00376,4,0
0e3b182f-de88-43b3-a310-3900df36027a,0x26208238cd5066955dcfcda886296b3b68cbce82,0xa5c17be6616bc6c29ce6aa91cc58227c1d76d2d0,75.2622,0.07212,32,0
e00f8e4c-080a-44aa-a736-4bf1fb42a212,0x204860a3b7526ab00b839aeb0a7877c558d45055,0x1b72d568087727f0b9d556277245445009f94287,96.95,0.07184,134,1
dd5ff4a0-99a1-4353-af53-23928ea65319,0xc8e6178d4ec0bb5da6f2c38d810cfddc19fb1d8a,0x0facebc07ce4222879637e6ecb349d6815587fdd,25.4583,0.02468,35,0
cb301cca-92da-44a5-808b-5e9e99a8bd65,0x024fac0a0523b8e5853517c7c1229d6d5e0b8662,0xab5d54d21b8c5bbc45cad199fc32574f622c0cc1,95.1729,0.02673,196,1
76b600cb-7582-4a41-9855-9e4a3d18b789,0x0be73988778a534e58c9eace8385a4d660f9af77,0x2facfba3d4df881bb760b0f618a5ea27744c9f38,68.2725,0.08821,102,0
3a5a596a-02ac-4851-b17b-5692b3d51fb2,0x38c14099431247ff96502baa17dfb5fe9af60c6b,0xe1ad0bdaac1775a0f0453d3fbeabafe441c3f74c,47.7564,0.0478,158,0
9e02cac4-125a-4b8a-bade-8788b9d65fbb,0x78f747e4ea7746adb59bf2851e7a12cd33e9a32c,0x487c65e01ac15990a62f9201c9a6885ae8dad8c4,28.3765,0.02237,96,0
